"com.hectorone.multismssender_13.apk","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.io.InputStream openStream()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.io.InputStream openStream()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.io.InputStream openStream()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.io.InputStream openStream()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.io.InputStream openStream()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.io.InputStream openStream()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.net.URLConnection openConnection()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.net.URLConnection openConnection()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.net.URLConnection openConnection()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.net.URLConnection openConnection()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.net.URLConnection openConnection()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.net.URLConnection openConnection()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.net.URLConnection openConnection()>"," "
"com.hectorone.multismssender_13.apk","<java.net.URL: java.net.URLConnection openConnection()>"," "
