"fakeGPS","<android.location.LocationManager: void removeTestProvider(java.lang.String)>","<com.lexa.fakegps.FakeGPSService: void onCreate()>",""
"fakeGPS","<android.location.LocationManager: void removeTestProvider(java.lang.String)>","<com.lexa.fakegps.FakeGPSService: void onDestroy()>",""
"fakeGPS","<android.location.LocationManager: void removeTestProvider(java.lang.String)>","<com.lexa.fakegps.FakeGPSService: void onCreate()>",""
"fakeGPS","<android.location.LocationManager: void removeTestProvider(java.lang.String)>","<com.lexa.fakegps.FakeGPSService: void onDestroy()>",""
"fakeGPS","<android.provider.Settings$Secure: boolean putInt(android.content.ContentResolver,java.lang.String,int)>","<com.lexa.fakegps.FakeGPSService: void onCreate()>",""
"fakeGPS","<android.provider.Settings$Secure: boolean putInt(android.content.ContentResolver,java.lang.String,int)>","<com.lexa.fakegps.FakeGPSService: void onDestroy()>",""
"fakeGPS","<android.provider.Settings$Secure: boolean putInt(android.content.ContentResolver,java.lang.String,int)>","<com.lexa.fakegps.FakeGPSService: void onStart(android.content.Intent,int)>",""
"fakeGPS","<android.provider.Settings$Secure: boolean putInt(android.content.ContentResolver,java.lang.String,int)>","<com.lexa.fakegps.FakeGPSService: void onCreate()>",""
"fakeGPS","<android.provider.Settings$Secure: boolean putInt(android.content.ContentResolver,java.lang.String,int)>","<com.lexa.fakegps.FakeGPSService: void onDestroy()>",""
"fakeGPS","<android.provider.Settings$Secure: boolean putInt(android.content.ContentResolver,java.lang.String,int)>","<com.lexa.fakegps.FakeGPSService: void onStart(android.content.Intent,int)>",""
"fakeGPS","<android.location.LocationManager: void addTestProvider(java.lang.String,boolean,boolean,boolean,boolean,boolean,boolean,boolean,int,int)>","<com.lexa.fakegps.FakeGPSService: void onCreate()>",""
"fakeGPS","<android.location.LocationManager: void addTestProvider(java.lang.String,boolean,boolean,boolean,boolean,boolean,boolean,boolean,int,int)>","<com.lexa.fakegps.FakeGPSService: void onCreate()>",""
"fakeGPS","<java.net.URL: java.net.URLConnection openConnection()>","<com.lexa.fakegps.FakeGPSService: void onStart(android.content.Intent,int)>",""
"fakeGPS","<android.location.LocationManager: void setTestProviderEnabled(java.lang.String,boolean)>","<com.lexa.fakegps.FakeGPSService: void onCreate()>",""
"fakeGPS","<android.location.LocationManager: void setTestProviderLocation(java.lang.String,android.location.Location)>","<com.lexa.fakegps.FakeGPSService: void onStart(android.content.Intent,int)>",""
"fakeGPS","<java.lang.reflect.Method: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>","<com.lexa.fakegps.FakeGPSService: void onStart(android.content.Intent,int)>",""
"fakeGPS","<java.lang.reflect.Method: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>","<com.lexa.fakegps.FakeGPSService: void onDestroy()>",""
"fakeGPS","<java.lang.reflect.Method: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>","<com.lexa.fakegps.FakeGPSService: void onStart(android.content.Intent,int)>",""
"fakeGPS","<java.lang.reflect.Method: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>","<com.lexa.fakegps.FakeGPSService: void onDestroy()>",""
"fakeGPS","<android.app.NotificationManager: void notify(int,android.app.Notification)>","<com.lexa.fakegps.FakeGPSService: void onStart(android.content.Intent,int)>",""
